timestamp,hour,day_of_week,is_weekend,day_of_year,temperature_c,pv_kw,pv_clear_sky_kw,cloud_factor,load_kw,residual_load_kw,price_cny_per_kwh,emission_factor_kg_per_kwh,forecast_pv_kw_h15min,forecast_pv_kw_h60min,forecast_pv_kw_h240min,forecast_pv_kw_h1440min,forecast_load_kw_h15min,forecast_load_kw_h60min,forecast_load_kw_h240min,forecast_load_kw_h1440min,forecast_price_cny_per_kwh_h15min,forecast_price_cny_per_kwh_h60min,forecast_price_cny_per_kwh_h240min,forecast_price_cny_per_kwh_h1440min
2024-11-29 16:30:00,16.5,4,0,334,8.99,3.99,29.41,0.061,40.58,36.59,0.3592,0.5751,7.616,5.21,0.0,1.617,41.862,41.841,53.657,41.317,0.355,0.264,0.586,0.279
2024-11-29 16:45:00,16.75,4,0,334,9.57,7.76,23.86,0.412,42.35,34.59,0.3501,0.5664,3.55,5.444,0.0,0.0,45.681,48.276,57.059,50.163,0.38,0.397,0.594,0.562
2024-11-29 17:00:00,17.0,4,0,334,10.1,3.44,18.39,0.542,44.45,41.01,0.3422,0.5944,5.009,0.0,0.0,6.159,45.602,63.36,43.285,32.737,0.327,0.988,0.805,0.28
2024-11-29 17:15:00,17.25,4,0,334,9.44,5.09,13.1,0.121,47.23,42.15,0.308,0.5994,5.694,0.0,0.0,0.239,45.062,63.519,54.877,54.034,0.348,0.9,0.838,0.159
2024-11-29 17:30:00,17.5,4,0,334,8.63,5.85,8.09,0.334,44.56,38.71,0.337,0.5844,5.187,0.0,0.0,0.0,49.109,64.574,45.116,44.51,0.352,0.989,0.612,0.396
2024-11-29 17:45:00,17.75,4,0,334,8.58,5.35,3.53,0.175,48.65,43.3,0.373,0.6044,0.0,0.0,0.0,9.461,60.721,80.635,42.633,49.995,0.9,0.801,0.953,0.51
2024-11-29 18:00:00,18.0,4,0,334,8.68,0.0,0.0,0.045,60.49,60.49,0.9102,0.6795,0.0,0.0,0.0,0.0,61.524,79.794,31.731,68.115,0.922,0.919,0.12,0.588
2024-11-29 18:15:00,18.25,4,0,334,10.36,0.0,0.0,0.349,61.76,61.76,0.8856,0.685,0.0,0.0,0.0,0.0,67.519,91.244,35.475,71.313,0.931,0.726,0.739,0.841
2024-11-29 18:30:00,18.5,4,0,334,11.15,0.0,0.0,0.16,68.23,68.23,0.863,0.7133,0.0,0.0,0.0,0.0,73.605,85.137,35.44,48.483,0.906,0.781,0.281,1.396
2024-11-29 18:45:00,18.75,4,0,334,11.13,0.0,0.0,0.269,73.22,73.22,0.8931,0.7351,0.0,0.0,0.0,0.0,76.88,80.33,28.832,48.018,0.819,0.912,0.485,0.76
2024-11-29 19:00:00,19.0,4,0,334,11.07,0.0,0.0,0.426,75.53,75.53,0.9054,0.7452,0.0,0.0,0.0,0.0,77.431,57.171,31.409,58.544,0.9,1.143,0.21,0.793
2024-11-29 19:15:00,19.25,4,0,334,11.56,0.0,0.0,0.263,74.76,74.76,0.9362,0.7418,0.0,0.0,0.0,0.0,76.373,71.158,28.263,49.639,0.884,0.75,0.175,1.29
2024-11-29 19:30:00,19.5,4,0,334,10.33,0.0,0.0,0.227,76.76,76.76,0.8583,0.7506,0.0,0.0,0.0,0.0,76.211,65.033,31.794,92.419,0.891,0.59,0.074,0.665
2024-11-29 19:45:00,19.75,4,0,334,8.73,0.0,0.0,0.09,74.82,74.82,0.8705,0.7421,0.0,0.0,0.0,0.0,72.689,62.797,26.015,64.538,0.877,0.938,0.213,1.049
2024-11-29 20:00:00,20.0,4,0,334,9.41,0.0,0.0,0.094,72.41,72.41,0.8641,0.7316,0.0,0.0,0.0,0.0,69.377,56.939,26.015,77.695,0.868,0.967,0.076,1.063
2024-11-29 20:15:00,20.25,4,0,334,9.46,0.0,0.0,0.196,70.29,70.29,0.8283,0.7223,0.0,0.0,0.0,0.0,62.441,51.261,24.735,78.545,0.832,0.745,0.12,0.995
2024-11-29 20:30:00,20.5,4,0,334,8.39,0.0,0.0,0.171,63.79,63.79,0.7929,0.6938,0.0,0.0,0.0,0.0,61.017,47.551,25.364,68.042,0.754,0.764,0.08,1.34
2024-11-29 20:45:00,20.75,4,0,334,6.77,0.0,0.0,0.303,60.24,60.24,0.7919,0.6783,0.0,0.0,0.0,0.0,59.162,41.886,39.047,50.86,0.728,0.763,0.21,0.284
2024-11-29 21:00:00,21.0,4,0,334,7.69,0.0,0.0,0.095,56.97,56.97,0.802,0.664,0.0,0.0,0.0,0.0,51.927,30.736,32.018,58.655,0.733,0.302,0.083,1.314
2024-11-29 21:15:00,21.25,4,0,334,7.36,0.0,0.0,0.138,53.34,53.34,0.7259,0.6482,0.0,0.0,0.0,0.0,44.727,34.056,25.011,64.229,0.756,0.433,0.113,0.684
2024-11-29 21:30:00,21.5,4,0,334,7.78,0.0,0.0,0.218,44.89,44.89,0.7622,0.6113,0.0,0.0,0.0,0.0,45.534,33.6,28.375,33.588,0.767,0.318,0.091,0.762
2024-11-29 21:45:00,21.75,4,0,334,7.59,0.0,0.0,0.253,44.03,44.03,0.7936,0.6076,0.0,0.0,0.0,0.0,32.726,29.569,28.25,37.824,0.315,0.317,0.093,0.954
2024-11-29 22:00:00,22.0,4,0,334,7.59,0.0,0.0,0.255,33.8,33.8,0.3521,0.563,0.0,0.0,0.0,0.0,34.219,23.49,24.799,23.272,0.375,0.235,0.162,0.423
2024-11-29 22:15:00,22.25,4,0,334,7.11,0.0,0.0,0.23,34.69,34.69,0.4059,0.5669,0.0,0.0,0.0,0.0,33.337,25.213,27.187,18.657,0.382,0.146,0.09,0.328
2024-11-29 22:30:00,22.5,4,0,334,7.06,0.0,0.0,0.166,33.03,33.03,0.3637,0.5596,0.0,0.0,0.0,0.0,29.543,31.995,24.841,18.924,0.34,0.138,0.11,0.206
2024-11-29 22:45:00,22.75,4,0,334,7.52,0.0,0.0,0.336,29.37,29.37,0.362,0.5437,0.0,0.0,0.0,0.0,26.551,23.552,16.378,15.428,0.176,0.118,0.189,0.145
2024-11-29 23:00:00,23.0,4,0,334,7.21,0.0,0.0,0.414,26.55,26.55,0.1684,0.5314,0.0,0.0,0.0,0.0,27.17,27.412,27.419,15.566,0.143,0.14,0.008,0.038
2024-11-29 23:15:00,23.25,4,0,334,6.86,0.0,0.0,0.316,26.47,26.47,0.1425,0.531,0.0,0.0,0.0,0.0,28.351,28.639,21.894,26.416,0.144,0.121,-0.012,0.008
2024-11-29 23:30:00,23.5,4,0,334,7.27,0.0,0.0,0.216,28.43,28.43,0.1443,0.5396,0.0,0.0,0.0,0.0,26.4,30.746,27.103,17.982,0.152,0.16,0.023,0.163
2024-11-29 23:45:00,23.75,4,0,334,7.66,0.0,0.0,0.062,26.51,26.51,0.1638,0.5312,0.0,0.0,0.0,0.0,29.757,33.329,24.175,26.271,0.159,0.233,0.125,0.059
2024-11-30 00:00:00,0.0,5,1,335,6.33,0.0,0.0,0.285,28.64,28.64,0.1567,0.5405,0.0,0.0,0.0,0.0,27.378,28.959,26.301,20.102,0.113,0.155,0.177,0.03
2024-11-30 00:15:00,0.25,5,1,335,6.17,0.0,0.0,0.166,27.18,27.18,0.1106,0.5342,0.0,0.0,0.0,0.0,31.618,24.109,25.389,23.454,0.127,0.145,0.235,0.029
2024-11-30 00:30:00,0.5,5,1,335,5.6,0.0,0.0,0.195,31.44,31.44,0.1352,0.5527,0.0,0.0,0.0,0.0,32.659,24.096,30.077,25.985,0.171,0.108,0.193,0.004
2024-11-30 00:45:00,0.75,5,1,335,5.49,0.0,0.0,0.19,32.12,32.12,0.1772,0.5557,0.0,0.0,0.0,0.0,28.859,28.413,34.72,52.454,0.156,0.089,0.152,0.197
2024-11-30 01:00:00,1.0,5,1,335,6.49,0.0,0.0,0.032,29.04,29.04,0.1657,0.5423,0.0,0.0,0.0,0.0,25.854,22.822,36.072,32.168,0.139,0.083,0.117,0.099
2024-11-30 01:15:00,1.25,5,1,335,6.5,0.0,0.0,0.0,25.84,25.84,0.1446,0.5283,0.0,0.0,0.0,0.0,25.961,27.632,35.197,32.873,0.121,0.152,0.077,0.06
2024-11-30 01:30:00,1.5,5,1,335,7.93,0.0,0.0,0.197,25.62,25.62,0.1286,0.5274,0.0,0.0,0.0,0.0,25.286,24.984,23.035,25.493,0.128,0.08,0.067,0.269
2024-11-30 01:45:00,1.75,5,1,335,7.63,0.0,0.0,0.0,25.64,25.64,0.1202,0.5274,0.0,0.0,0.0,0.0,24.371,26.395,51.456,21.261,0.118,0.117,0.065,0.165
2024-11-30 02:00:00,2.0,5,1,335,7.02,0.0,0.0,0.03,24.55,24.55,0.1129,0.5227,0.0,0.0,0.0,0.0,25.694,30.876,42.879,33.1,0.158,0.008,0.052,0.159
2024-11-30 02:15:00,2.25,5,1,335,6.57,0.0,0.0,0.0,25.54,25.54,0.1514,0.527,0.0,0.0,0.916,0.0,25.521,25.973,60.879,18.118,0.081,-0.018,0.018,0.134
2024-11-30 02:30:00,2.5,5,1,335,6.27,0.0,0.0,0.186,26.74,26.74,0.0861,0.5322,0.0,0.0,0.0,0.0,23.931,24.03,34.212,40.317,0.131,0.018,0.022,0.041
2024-11-30 02:45:00,2.75,5,1,335,6.12,0.0,0.0,0.14,24.83,24.83,0.1309,0.5239,0.0,0.0,0.0,0.0,27.798,27.436,40.317,42.976,0.007,0.13,0.005,0.162
2024-11-30 03:00:00,3.0,5,1,335,4.9,0.0,0.0,0.014,26.99,26.99,0.0067,0.5333,0.0,0.0,3.262,0.0,22.391,27.493,45.274,31.031,-0.017,0.171,0.254,0.155
2024-11-30 03:15:00,3.25,5,1,335,4.4,0.0,0.0,0.051,22.47,22.47,-0.0179,0.5136,0.0,0.0,0.0,0.0,20.765,29.543,51.991,20.268,0.017,0.165,0.375,0.087
2024-11-30 03:30:00,3.5,5,1,335,3.53,0.0,0.0,0.413,21.23,21.23,0.0187,0.5083,0.0,0.0,0.816,0.0,24.703,36.108,51.023,33.933,0.096,0.162,0.36,0.305
2024-11-30 03:45:00,3.75,5,1,335,4.14,0.0,0.0,0.005,24.27,24.27,0.1032,0.5215,0.0,0.0,16.841,0.0,26.514,33.713,33.36,14.605,0.167,0.188,0.03,0.102
2024-11-30 04:00:00,4.0,5,1,335,2.3,0.0,0.0,0.099,26.43,26.43,0.166,0.5309,0.0,0.0,9.322,0.0,29.119,35.289,47.121,27.231,0.181,0.149,0.579,-0.0
2024-11-30 04:15:00,4.25,5,1,335,2.3,0.0,0.0,0.216,29.03,29.03,0.1824,0.5422,0.0,0.0,10.88,0.0,32.096,38.649,59.747,32.306,0.169,0.065,0.513,0.161
2024-11-30 04:30:00,4.5,5,1,335,0.95,0.0,0.0,0.142,32.63,32.63,0.1799,0.5579,0.0,0.0,3.157,0.0,35.038,35.528,50.903,16.131,0.162,0.046,0.416,0.095
2024-11-30 04:45:00,4.75,5,1,335,1.28,0.0,0.0,0.225,35.07,35.07,0.1727,0.5685,0.0,0.0,0.0,0.0,37.876,39.144,47.188,30.098,0.163,0.068,0.383,0.105
2024-11-30 05:00:00,5.0,5,1,335,0.9,0.0,0.0,0.301,37.33,37.33,0.1479,0.5783,0.0,0.0,0.0,0.0,39.563,46.897,56.199,42.281,0.079,0.036,0.993,0.07
2024-11-30 05:15:00,5.25,5,1,335,-0.57,0.0,0.0,0.353,41.31,41.31,0.0773,0.5957,0.0,1.287,17.767,0.0,35.841,52.988,65.741,24.762,0.06,0.018,0.81,0.312
2024-11-30 05:30:00,5.5,5,1,335,0.3,0.0,0.0,0.145,36.46,36.46,0.0593,0.5746,0.0,0.0,7.223,0.0,43.539,50.071,53.937,45.588,0.061,0.028,0.592,0.12
2024-11-30 05:45:00,5.75,5,1,335,-1.69,0.0,0.0,0.2,43.68,43.68,0.063,0.606,0.0,0.0,0.847,0.0,45.186,44.468,56.134,46.657,0.047,0.006,0.692,0.024
2024-11-30 06:00:00,6.0,5,1,335,-1.49,0.0,0.0,0.17,45.3,45.3,0.0462,0.6131,1.258,3.782,1.406,0.0,50.027,55.367,46.485,27.715,0.019,0.407,0.641,0.195
2024-11-30 06:15:00,6.25,5,1,335,-0.73,1.34,3.53,0.004,51.1,49.76,0.0185,0.6326,0.0,0.0,0.0,0.0,49.501,59.384,54.566,34.622,0.026,0.444,0.5,0.216
2024-11-30 06:30:00,6.5,5,1,335,0.5,0.0,8.08,0.167,49.1,49.1,0.0268,0.6297,0.0,0.66,7.053,7.502,48.753,49.461,44.414,34.781,0.005,0.332,0.479,0.301
2024-11-30 06:45:00,6.75,5,1,335,-0.77,0.0,13.09,0.0,48.88,48.88,0.0055,0.6287,4.492,14.387,5.707,0.0,53.102,38.839,49.345,37.475,0.341,0.245,0.497,0.187
2024-11-30 07:00:00,7.0,5,1,335,-1.04,4.21,18.37,0.191,53.05,48.84,0.3232,0.6286,0.0,10.304,0.0,0.0,54.752,50.761,44.008,55.73,0.373,0.322,0.45,0.235
2024-11-30 07:15:00,7.25,5,1,335,0.02,0.0,23.82,0.0,54.66,54.66,0.3503,0.654,0.71,6.636,13.029,4.9,48.654,57.812,60.455,52.896,0.334,0.623,0.417,0.193
2024-11-30 07:30:00,7.5,5,1,335,1.03,0.71,29.37,0.0,49.67,48.96,0.3347,0.6291,14.723,4.029,0.0,5.145,49.533,61.745,57.422,48.768,0.283,0.535,0.261,0.045
2024-11-30 07:45:00,7.75,5,1,335,2.05,14.68,34.94,0.256,49.38,34.7,0.2878,0.5669,9.349,0.0,0.0,4.257,47.122,55.674,45.964,60.595,0.48,0.405,0.519,0.21
2024-11-30 08:00:00,8.0,5,1,335,4.02,9.3,40.48,0.194,46.34,37.04,0.4671,0.5771,8.506,0.0,14.407,5.51,54.164,49.955,29.595,53.893,0.521,0.538,0.253,0.327
2024-11-30 08:15:00,8.25,5,1,335,3.34,7.96,45.94,0.118,55.1,47.14,0.5403,0.6212,4.591,16.546,11.71,1.341,56.706,59.563,51.351,51.343,0.439,0.506,0.358,0.233
2024-11-30 08:30:00,8.5,5,1,335,3.46,4.66,51.27,0.049,55.58,50.92,0.4429,0.6376,0.0,6.462,5.104,0.531,53.384,60.137,31.123,38.923,0.466,0.447,0.293,0.626
2024-11-30 08:45:00,8.75,5,1,335,3.01,0.0,56.42,0.0,53.66,53.66,0.5151,0.6496,0.0,1.514,12.627,10.543,57.56,51.172,38.687,40.15,0.568,0.608,0.433,0.641
2024-11-30 09:00:00,9.0,5,1,335,1.32,0.0,61.36,0.022,58.08,58.08,0.5727,0.6689,14.532,1.365,0.0,0.0,56.06,53.114,41.607,57.791,0.58,0.551,0.185,0.229
2024-11-30 09:15:00,9.25,5,1,335,1.33,15.16,66.05,0.206,54.84,39.68,0.5644,0.5886,6.525,0.0,2.149,18.609,52.256,40.412,39.812,61.97,0.546,0.373,0.499,0.123
2024-11-30 09:30:00,9.5,5,1,335,-0.16,6.63,70.45,0.06,53.37,46.73,0.5394,0.6194,1.621,4.684,8.391,0.0,49.132,43.22,36.583,57.062,0.53,0.369,0.532,0.108
2024-11-30 09:45:00,9.75,5,1,335,-0.29,1.66,74.53,0.0,49.16,47.5,0.5312,0.6227,1.052,4.993,8.106,15.724,50.359,54.408,34.132,62.435,0.422,0.373,0.449,0.495
2024-11-30 10:00:00,10.0,5,1,335,-1.15,1.06,78.26,0.0,50.06,49.0,0.4444,0.5349,0.0,0.0,12.162,0.0,45.765,43.987,26.25,67.559,0.409,0.278,0.318,0.125
2024-11-30 10:15:00,10.25,5,1,335,-0.36,0.0,81.62,0.0,45.08,45.08,0.4581,0.5203,4.104,11.559,2.498,0.0,45.423,45.302,28.76,41.283,0.403,0.301,0.333,0.312
2024-11-30 10:30:00,10.5,5,1,335,-0.6,4.36,84.58,0.035,46.16,41.8,0.4509,0.5082,5.398,0.0,0.0,7.683,47.573,43.593,32.203,35.56,0.548,0.358,0.656,0.652
2024-11-30 10:45:00,10.75,5,1,335,-1.6,5.28,87.11,0.024,49.32,44.03,0.5102,0.5164,0.0,0.0,0.0,25.692,44.764,50.498,35.867,66.349,0.368,0.474,0.302,0.634
2024-11-30 11:00:00,11.0,5,1,335,-0.34,0.0,89.22,0.0,45.45,45.45,0.3809,0.5217,10.5,14.356,4.366,2.419,48.191,48.154,39.987,55.501,0.383,0.272,0.333,0.51
2024-11-30 11:15:00,11.25,5,1,335,-0.35,10.49,90.86,0.148,48.4,37.92,0.388,0.4938,0.0,12.638,17.267,6.63,47.263,36.595,45.731,42.519,0.385,0.225,0.141,0.339
2024-11-30 11:30:00,11.5,5,1,335,-0.2,0.0,92.05,0.0,46.46,46.46,0.3769,0.5254,0.0,3.644,0.0,3.47,49.977,39.488,42.371,33.327,0.392,0.407,0.404,0.313
2024-11-30 11:45:00,11.75,5,1,335,-0.47,0.0,92.77,0.0,48.96,48.96,0.3815,0.5347,12.753,13.823,7.714,7.744,49.63,44.657,24.48,39.137,0.348,0.399,0.369,0.427
2024-11-30 12:00:00,12.0,5,1,335,1.03,12.7,93.01,0.153,48.27,35.57,0.3423,0.4851,10.757,0.0,0.0,4.053,45.459,36.617,40.361,56.506,0.366,0.152,0.155,0.246
2024-11-30 12:15:00,12.25,5,1,335,1.7,10.83,92.77,0.11,44.81,33.98,0.3716,0.4792,4.871,2.209,6.745,0.554,46.131,39.208,36.501,43.648,0.343,0.213,0.312,0.42
2024-11-30 12:30:00,12.5,5,1,335,1.63,5.03,92.05,0.0,44.55,39.52,0.3564,0.4997,11.794,6.212,1.749,6.412,44.729,32.422,32.012,44.669,0.397,0.201,0.365,0.262
2024-11-30 12:45:00,12.75,5,1,335,0.55,12.09,90.86,0.157,45.9,33.81,0.3887,0.4786,0.0,8.562,0.0,13.784,40.514,27.657,40.761,19.771,0.379,0.291,0.247,0.393
2024-11-30 13:00:00,13.0,5,1,335,3.15,0.0,89.22,0.049,40.06,40.06,0.3625,0.5017,2.122,14.827,3.962,15.152,35.646,21.164,36.04,49.5,0.295,0.494,0.361,0.302
2024-11-30 13:15:00,13.25,5,1,335,5.1,2.15,87.11,0.014,34.89,32.74,0.3388,0.4746,5.575,2.114,0.125,1.507,30.647,33.775,35.373,22.782,0.293,0.31,0.382,0.699
2024-11-30 13:30:00,13.5,5,1,335,6.45,5.43,84.58,0.087,32.2,26.76,0.2941,0.4525,8.986,0.0,0.0,0.0,30.428,32.364,43.42,42.067,0.362,0.49,0.249,0.177
2024-11-30 13:45:00,13.75,5,1,335,5.98,8.69,81.62,0.052,31.51,22.82,0.3603,0.4379,17.634,0.0,9.382,1.337,25.812,36.101,62.823,53.651,0.33,0.298,0.16,0.282
2024-11-30 14:00:00,14.0,5,1,335,5.74,17.1,78.26,0.185,26.35,9.26,0.3686,0.3878,2.097,3.008,0.0,11.388,31.945,38.401,58.192,55.697,0.396,0.366,0.606,0.231
2024-11-30 14:15:00,14.25,5,1,335,6.27,2.05,74.53,0.0,32.66,30.61,0.4112,0.4667,0.0,12.001,0.0,5.263,33.438,30.637,64.236,38.54,0.431,0.296,0.973,0.288
2024-11-30 14:30:00,14.5,5,1,335,5.74,0.0,70.45,0.0,32.61,32.61,0.4292,0.4741,0.0,0.0,0.0,3.744,37.739,37.819,66.779,32.904,0.392,0.271,0.632,0.421
2024-11-30 14:45:00,14.75,5,1,335,5.22,0.0,66.05,0.0,37.1,37.1,0.3899,0.4907,3.649,5.294,0.0,0.0,36.74,35.687,55.39,51.531,0.371,0.307,0.552,0.455
2024-11-30 15:00:00,15.0,5,1,335,6.72,3.63,61.36,0.0,36.82,33.19,0.3321,0.4763,13.045,0.0,0.0,9.176,33.466,38.824,61.37,27.953,0.331,0.521,0.691,0.175
2024-11-30 15:15:00,15.25,5,1,335,6.88,12.67,56.42,0.24,34.58,21.92,0.3534,0.5112,0.0,5.565,0.0,0.0,38.308,40.759,64.533,38.122,0.364,0.321,0.634,0.759
2024-11-30 15:30:00,15.5,5,1,335,6.2,0.0,51.27,0.036,37.67,37.67,0.3453,0.5798,6.2,1.561,0.0,3.775,34.362,37.789,81.442,30.175,0.365,0.377,0.663,0.386
2024-11-30 15:45:00,15.75,5,1,335,7.26,5.99,45.94,0.0,34.19,28.19,0.3574,0.5386,0.0,0.0,0.0,0.0,40.065,44.123,70.584,31.687,0.362,0.422,0.917,0.392
2024-11-30 16:00:00,16.0,5,1,335,7.01,0.0,40.48,0.0,39.7,39.7,0.3566,0.5887,7.589,5.269,0.0,0.0,39.73,42.136,64.648,35.855,0.353,0.212,0.553,0.432
2024-11-30 16:15:00,16.25,5,1,335,5.67,7.5,34.94,0.183,39.46,31.96,0.3678,0.555,1.407,0.214,0.0,2.036,39.322,45.75,73.488,27.469,0.396,0.294,0.424,0.416
2024-11-30 16:30:00,16.5,5,1,335,5.16,1.48,29.37,0.0,38.54,37.05,0.3742,0.5772,0.0,0.0,0.0,1.498,42.41,33.035,68.654,37.625,0.348,0.298,0.665,0.415
2024-11-30 16:45:00,16.75,5,1,335,5.2,0.0,23.82,0.0,42.51,42.51,0.3391,0.6009,3.994,8.339,0.0,0.0,42.721,52.642,49.794,59.28,0.272,0.292,0.787,0.146
2024-11-30 17:00:00,17.0,5,1,335,5.84,4.26,18.37,0.0,42.57,38.31,0.273,0.5826,0.194,0.0,0.0,3.108,47.295,54.296,50.275,36.218,0.3,0.646,0.824,0.352
2024-11-30 17:15:00,17.25,5,1,335,6.38,0.19,13.09,0.061,47.49,47.3,0.2799,0.6218,0.0,0.0,0.0,9.47,46.138,61.634,39.025,57.537,0.309,0.346,0.862,0.035
2024-11-30 17:30:00,17.5,5,1,335,7.72,0.0,8.08,0.0,45.3,45.3,0.3041,0.6131,9.068,0.0,0.0,1.746,54.009,66.238,29.511,33.734,0.265,0.472,0.985,0.311
2024-11-30 17:45:00,17.75,5,1,335,7.75,8.83,3.53,0.0,53.16,44.34,0.2754,0.6089,0.0,0.0,0.0,0.822,53.227,65.008,51.001,46.026,0.698,0.72,0.588,0.385
2024-11-30 18:00:00,18.0,5,1,335,7.6,0.0,0.0,0.0,52.95,52.95,0.7022,0.6465,0.0,0.0,0.0,5.383,57.7,60.024,28.396,42.713,0.738,0.464,0.37,0.127
2024-11-30 18:15:00,18.25,5,1,335,8.83,0.0,0.0,0.357,57.3,57.3,0.7194,0.6655,0.0,0.0,0.0,0.0,59.413,62.35,26.796,59.368,0.66,0.307,0.204,1.448
2024-11-30 18:30:00,18.5,5,1,335,9.73,0.0,0.0,0.0,59.07,59.07,0.665,0.6732,0.0,0.0,0.0,0.0,59.447,72.68,23.518,55.432,0.577,0.665,0.204,0.956
2024-11-30 18:45:00,18.75,5,1,335,9.57,0.0,0.0,0.026,62.65,62.65,0.6329,0.6889,0.0,0.0,0.0,0.0,69.575,80.8,20.193,58.576,0.716,0.675,0.26,0.879
2024-11-30 19:00:00,19.0,5,1,335,9.83,0.0,0.0,0.371,69.09,69.09,0.7006,0.717,0.0,0.0,0.0,0.0,71.232,64.307,19.116,109.667,0.657,0.653,0.03,0.183
2024-11-30 19:15:00,19.25,5,1,335,9.44,0.0,0.0,0.111,68.99,68.99,0.6396,0.7166,0.0,0.0,0.0,0.0,78.042,62.756,12.124,46.123,0.623,0.939,0.075,0.605
2024-11-30 19:30:00,19.5,5,1,335,8.53,0.0,0.0,0.0,74.5,74.5,0.6723,0.7407,0.0,0.0,0.0,0.0,76.485,60.896,20.3,94.54,0.721,0.401,0.108,1.168
2024-11-30 19:45:00,19.75,5,1,335,10.38,0.0,0.0,0.0,75.52,75.52,0.7358,0.7452,0.0,0.0,0.0,0.0,69.269,60.563,16.751,45.085,0.672,0.849,0.077,0.222
2024-11-30 20:00:00,20.0,5,1,335,9.84,0.0,0.0,0.0,68.51,68.51,0.6781,0.7145,0.0,0.0,0.0,0.0,64.565,64.295,26.478,86.667,0.643,0.916,0.052,0.086
2024-11-30 20:15:00,20.25,5,1,335,10.01,0.0,0.0,0.211,65.01,65.01,0.7037,0.6992,0.0,0.0,0.0,0.0,62.721,47.693,18.91,69.618,0.714,0.834,0.04,0.197
2024-11-30 20:30:00,20.5,5,1,335,8.7,0.0,0.0,0.0,61.97,61.97,0.6677,0.6859,0.0,0.0,0.0,0.0,55.603,43.088,24.239,52.395,0.692,0.715,0.063,0.558
2024-11-30 20:45:00,20.75,5,1,335,9.3,0.0,0.0,0.0,58.53,58.53,0.6984,0.6709,0.0,0.0,0.0,0.0,51.479,37.818,25.814,53.829,0.69,0.498,0.147,1.308
2024-11-30 21:00:00,21.0,5,1,335,8.26,0.0,0.0,0.0,51.95,51.95,0.679,0.6421,0.0,0.0,0.0,0.0,47.462,29.69,19.225,56.011,0.615,0.156,0.076,1.234
2024-11-30 21:15:00,21.25,5,1,335,9.62,0.0,0.0,0.0,46.89,46.89,0.6594,0.62,0.0,0.0,0.0,0.0,42.342,21.136,23.092,37.031,0.61,0.208,0.138,0.646
2024-11-30 21:30:00,21.5,5,1,335,10.9,0.0,0.0,0.0,40.85,40.85,0.6323,0.5937,0.0,0.0,0.0,0.0,41.104,21.627,32.94,30.856,0.651,0.174,0.204,0.46
2024-11-30 21:45:00,21.75,5,1,335,11.05,0.0,0.0,0.152,42.67,42.67,0.6382,0.6016,0.0,0.0,0.0,0.0,27.787,19.319,30.222,53.849,0.191,0.225,0.393,0.949
2024-11-30 22:00:00,22.0,5,1,335,10.8,0.0,0.0,0.034,26.79,26.79,0.1955,0.5325,0.0,0.0,0.0,0.0,21.771,17.011,26.873,37.274,0.204,0.047,0.06,0.513
2024-11-30 22:15:00,22.25,5,1,335,10.31,0.0,0.0,0.164,21.52,21.52,0.1948,0.5095,0.0,0.0,0.0,0.0,20.014,22.237,30.701,25.683,0.148,0.094,0.14,0.361
2024-11-30 22:30:00,22.5,5,1,335,9.95,0.0,0.0,0.0,20.0,20.0,0.1581,0.5029,0.0,0.0,0.0,0.0,21.023,24.146,33.406,25.32,0.239,0.13,0.151,0.316
2024-11-30 22:45:00,22.75,5,1,335,9.96,0.0,0.0,0.223,20.0,20.0,0.2354,0.5029,0.0,0.0,0.0,0.0,20.166,20.995,40.243,17.86,0.043,0.111,0.045,0.592
2024-11-30 23:00:00,23.0,5,1,335,9.68,0.0,0.0,0.0,20.0,20.0,0.0431,0.5029,0.0,0.0,0.0,0.0,19.984,21.534,39.325,26.551,0.103,0.057,0.201,0.11
2024-11-30 23:15:00,23.25,5,1,335,10.12,0.0,0.0,0.141,20.0,20.0,0.1006,0.5029,0.0,0.0,0.0,0.0,21.546,23.816,42.813,38.086,0.124,0.036,0.263,0.125
2024-11-30 23:30:00,23.5,5,1,335,8.96,0.0,0.0,0.0,21.78,21.78,0.123,0.5107,0.0,0.0,0.0,0.0,20.419,26.713,29.714,28.346,0.112,0.054,0.147,0.059
2024-11-30 23:45:00,23.75,5,1,335,9.84,0.0,0.0,0.049,20.07,20.07,0.1153,0.5032,0.0,0.0,0.0,0.0,20.151,31.622,27.241,25.664,0.067,0.098,0.171,0.048
2024-12-01 00:00:00,0.0,6,1,336,8.85,0.0,0.0,0.176,20.0,20.0,0.0671,0.5029,0.0,0.0,0.0,0.0,21.068,22.351,36.452,27.679,0.042,0.113,0.155,0.082
2024-12-01 00:15:00,0.25,6,1,336,7.84,0.0,0.0,0.154,21.69,21.69,0.0392,0.5102,0.0,0.0,0.0,0.0,26.854,29.743,30.768,16.8,0.064,0.104,0.065,0.052
2024-12-01 00:30:00,0.5,6,1,336,7.8,0.0,0.0,0.0,26.33,26.33,0.0668,0.5304,0.0,0.0,0.0,0.0,29.202,33.856,31.237,35.901,0.153,0.186,0.103,-0.054
2024-12-01 00:45:00,0.75,6,1,336,7.77,0.0,0.0,0.206,28.26,28.26,0.1555,0.5388,0.0,0.0,0.0,0.0,25.04,30.083,35.869,38.266,0.081,0.293,0.074,0.13
